Timestamp,Station,District,Route,Direction of travel,Lane type,Station length,Samples,% Observed,total_flow,Delay(V_t=35),Delay(V_t=40),Delay(V_t=45),Delay(V_t=50),Delay(V-t=55),Delay(V_t=60)
5/1/2023 0:00,314421,3,80,W,FR,,2877,100,3405,,,,,,
5/1/2023 0:00,314433,3,80,W,ML,0.394,11498,100,85559,0.4,1.7,3.4,5.6,10.1,20.4
5/1/2023 0:00,314434,3,80,W,OR,,5754,100,5574,,,,,,
5/1/2023 0:00,314446,3,80,E,ML,0.274,11508,100,84650,0,0,0,0,0,1.6
5/1/2023 0:00,314447,3,80,E,OR,,5754,100,9002,,,,,,
5/1/2023 0:00,314460,3,80,E,ML,0.425,11508,100,83727,0,0,0.1,1.8,6.7,16.9
5/1/2023 0:00,314461,3,80,E,OR,,5754,100,5514,,,,,,
5/1/2023 0:00,314462,3,80,E,FR,,2877,0,,,,,,,
5/1/2023 0:00,314485,3,80,W,ML,0.601,11501,100,93177,6.7,9.6,13.4,19.5,35.9,60.1
5/1/2023 0:00,314486,3,80,W,OR,,5754,100,13750,,,,,,
5/1/2023 0:00,314501,3,99,S,ML,0.376,8517,100,51368,10.7,14.7,18.9,22.8,28.1,36.6
5/1/2023 0:00,314503,3,99,S,FR,,2843,100,5628,,,,,,
5/1/2023 0:00,314509,3,80,E,ML,0.171,5741,100,9626,0,0,0,0,0,0
5/1/2023 0:00,314514,3,80,E,ML,0.729,8620,100,46413,0,0,0,0,0,0
5/1/2023 0:00,314521,3,160,N,ML,3.563,5743,100,15691,0,0,0,0,0,0
5/1/2023 0:00,314530,3,275,W,ML,0.5,5752,100,2266,0.1,0.1,0.1,0.1,0.1,0.1
5/1/2023 0:00,314536,3,50,E,ML,0.435,0,0,52953,0,0.1,0.3,0.7,2.4,10.8
5/1/2023 0:00,314548,3,80,E,ML,1.286,14364,100,69020,0,0,0,3.4,24.6,60.8
5/1/2023 0:00,314549,3,80,E,OR,,5752,100,10216,,,,,,
5/1/2023 0:00,314559,3,50,E,ML,0.379,0,0,88835,0,0,0.1,1.8,6.4,17.4
5/1/2023 0:00,314560,3,50,E,OR,,0,0,,,,,,,
5/1/2023 0:00,314566,3,50,E,OR,,0,0,,,,,,,
5/1/2023 0:00,314575,3,160,N,OR,,5744,100,1201,,,,,,
5/1/2023 0:00,314576,3,160,N,FR,,2872,100,3439,,,,,,
5/1/2023 0:00,314580,3,160,S,ML,2.846,5743,100,14766,0,0,0,0,0,0
5/1/2023 0:00,314598,3,51,S,ML,0.701,8622,100,67889,1.4,4.3,8,12.2,18.8,35.4
5/1/2023 0:00,314599,3,51,S,FR,,2876,100,2131,,,,,,
5/1/2023 0:00,314615,3,99,N,FR,,2874,100,11912,,,,,,
5/1/2023 0:00,314616,3,99,S,OR,,2873,100,9723,,,,,,
5/1/2023 0:00,314617,3,99,S,ML,0.613,8609,100,56094,120.3,136.5,149.8,161.4,176,197.5
5/1/2023 0:00,314618,3,51,S,FR,,5704,100,7757,,,,,,
5/1/2023 0:00,314625,3,99,S,ML,0.356,5755,100,26369,1.7,2.5,3.2,4,5.3,8.4
5/1/2023 0:00,314646,3,51,N,OR,,5752,100,8790,,,,,,
5/1/2023 0:00,314647,3,51,S,OR,,2876,100,8261,,,,,,
5/1/2023 0:00,314649,3,51,S,FR,,2876,100,8259,,,,,,
5/1/2023 0:00,314650,3,51,N,FR,,2876,100,4235,,,,,,
5/1/2023 0:00,314652,3,5,S,ML,1.292,8622,0,58059,0,0,0,0,0,8.6
5/1/2023 0:00,314666,3,50,E,OR,,0,0,,,,,,,
5/1/2023 0:00,314668,3,50,E,ML,0.292,0,0,67407,0,0,0.1,1,7.9,17.7
5/1/2023 0:00,314679,3,99,S,OR,,5698,100,5584,,,,,,
5/1/2023 0:00,314680,3,99,S,FR,,8547,100,18013,,,,,,
5/1/2023 0:00,314681,3,99,S,ML,0.413,5692,100,46125,26,35.6,44.1,53.8,66.1,78.7
5/1/2023 0:00,314688,3,99,S,OR,,2855,100,4680,,,,,,
5/1/2023 0:00,314689,3,99,S,ML,0.946,5707,100,43036,0,0,0.3,4.8,21.1,47.9
5/1/2023 0:00,314697,3,99,N,ML,0.237,5703,100,52711,0,0,0,0.2,1,5.1
5/1/2023 0:00,314698,3,99,N,ML,0.244,5642,100,49584,0,0.1,0.2,1.4,6.4,15.6
5/1/2023 0:00,314711,3,50,E,ML,0.372,0,0,80286,0,0,0,0,0.7,11.3
5/1/2023 0:00,314719,3,65,S,OR,,5444,95,6380,,,,,,
5/1/2023 0:00,314723,3,65,S,FR,,2722,95,7233,,,,,,
5/1/2023 0:00,314724,3,65,S,ML,0.212,5361,95,47727,64.9,81.6,95.5,108,119.1,129.4
5/1/2023 0:00,314780,3,5,N,ML,0.98,11506,100,56068,0,0,0,0,0,0
5/1/2023 0:00,314786,3,5,S,ML,0.98,11506,100,55352,0,0,0,0,0,0
5/1/2023 0:00,314792,3,5,N,ML,0.856,0,0,73612,0,0,0,0,0,0.2
5/1/2023 0:00,314799,3,5,S,ML,0.856,0,0,77591,0,0,0,0,0.3,1.9
5/1/2023 0:00,314803,3,5,S,FF,,5740,100,45409,,,,,,
5/1/2023 0:00,314808,3,5,N,ML,0.771,0,0,57910,0,0,0,0,0,0
5/1/2023 0:00,314821,3,5,N,ML,0.394,14360,0,105253,0.5,2.3,6,10.7,15.9,29.7
5/1/2023 0:00,314828,3,5,S,ML,0.517,14354,100,95143,9.5,14.1,19.5,26.3,35.3,54.6
5/1/2023 0:00,314848,3,5,N,ML,1.345,11397,100,67255,0,0,0,0,0,0.2
5/1/2023 0:00,314853,3,5,S,ML,1.346,11386,100,66728,0,0.1,0.8,1.7,3.7,8.1
5/1/2023 0:00,314867,3,5,N,OR,,5744,50,3180,,,,,,
5/1/2023 0:00,314868,3,5,N,FR,,2872,0,,,,,,,
5/1/2023 0:00,314869,3,5,N,OR,,2872,0,,,,,,,
5/1/2023 0:00,314876,3,5,N,ML,0.438,8616,0,58059,0,0,0,0,0,3
5/1/2023 0:00,314877,3,5,S,ML,1.024,8616,0,58059,0,0,0,0,0,6.8
5/1/2023 0:00,314885,3,5,N,OR,,5674,50,1989,,,,,,
5/1/2023 0:00,314886,3,5,N,ML,0.669,8511,0,58059,0,0,0,0,0,4.3
5/1/2023 0:00,314909,3,5,N,ML,1.007,0,0,61606,0,0,0,0,0,1.4
5/1/2023 0:00,314910,3,5,N,OR,,0,0,,,,,,,
5/1/2023 0:00,314911,3,5,S,FR,,0,0,,,,,,,
5/1/2023 0:00,314912,3,5,S,FR,,0,0,,,,,,,
5/1/2023 0:00,314934,3,5,N,OR,,5746,0,,,,,,,
5/1/2023 0:00,314935,3,5,S,FR,,2873,0,,,,,,,
5/1/2023 0:00,314936,3,5,N,ML,0.84,11492,0,58616,0,0,0,0,0,0
5/1/2023 0:00,314942,3,50,W,OR,,0,0,,,,,,,
5/1/2023 0:00,314943,3,50,W,FF,,0,0,,,,,,,
5/1/2023 0:00,314954,3,5,N,OR,,5694,100,387,,,,,,
5/1/2023 0:00,314955,3,5,N,ML,0.458,11388,0,88835,0,0,0.1,2.2,7.7,21
5/1/2023 0:00,314956,3,5,S,FR,,2847,0,,,,,,,
5/1/2023 0:00,314981,3,5,N,OR,,0,0,,,,,,,
5/1/2023 0:00,314982,3,5,N,ML,0.353,0,0,96322,7.6,13.4,19.2,26.1,47.3,81.1
5/1/2023 0:00,314983,3,5,N,FR,,0,0,,,,,,,
5/1/2023 0:00,314993,3,5,S,OR,,2840,100,3622,,,,,,
5/1/2023 0:00,314994,3,5,S,ML,0.39,14192,100,95469,1,2.6,4.5,6.9,10.9,21.4
5/1/2023 0:00,315005,3,5,S,OR,,5682,100,4578,,,,,,
5/1/2023 0:00,315006,3,5,S,ML,0.268,14194,100,90595,0,0.3,0.9,1.7,3.6,9.8
5/1/2023 0:00,315016,3,5,N,OR,,5690,0,,,,,,,
5/1/2023 0:00,315017,3,5,N,ML,0.326,11369,100,90493,9,13.3,17.3,21.2,26.7,41.7
5/1/2023 0:00,315030,3,5,S,ML,0.248,0,0,87468,3.8,6.4,9.9,15.4,27.6,47.8
5/1/2023 0:00,315031,3,5,S,OR,,0,0,,,,,,,
5/1/2023 0:00,315032,3,5,N,FR,,0,0,,,,,,,
5/1/2023 0:00,315042,3,5,S,ML,0.642,11389,100,91628,0.1,1.5,5.7,13.6,35.3,70.5
5/1/2023 0:00,315043,3,5,S,OR,,2849,100,7145,,,,,,
5/1/2023 0:00,315044,3,5,S,FR,,2849,0,,,,,,,
5/1/2023 0:00,315053,3,5,N,OR,,2849,100,6071,,,,,,
5/1/2023 0:00,315054,3,5,N,ML,0.745,11391,100,98574,0,0,0.4,2.2,12.7,48.2
5/1/2023 0:00,315055,3,5,N,FR,,2849,0,,,,,,,
5/1/2023 0:00,315060,3,5,S,ML,1.182,8604,0,19243,0,0,0,0,0,1.7
5/1/2023 0:00,315076,3,80,W,FR,,5752,0,,,,,,,
5/1/2023 0:00,315804,3,80,E,ML,0.563,7615,99,49319,0,0.3,2.9,7.4,13.5,21.7
5/1/2023 0:00,315822,3,99,N,HV,0.512,2821,100,17651,0,0,0,0,0,0
5/1/2023 0:00,315823,3,99,N,HV,0.287,2872,100,11785,0,0,0,0.1,0.2,0.3
5/1/2023 0:00,315824,3,99,S,HV,0.359,2871,100,18856,0,0.8,2.7,4.6,6.8,9.5
5/1/2023 0:00,315825,3,99,N,HV,0.218,2335,82,16159,0,0,0,0.2,0.9,2.4
5/1/2023 0:00,315826,3,99,N,HV,0.43,2322,94,26477,0.3,0.8,1.3,2,3.4,10
5/1/2023 0:00,315827,3,99,N,HV,0.31,2867,100,11242,0,0,0,0,0.1,0.4
5/1/2023 0:00,315828,3,99,N,HV,2.744,2873,100,7634,0,0,0,0,0,0
5/1/2023 0:00,315831,3,99,N,HV,0.244,2853,100,9555,0,0,0,0,0,0.2
5/1/2023 0:00,315832,3,99,N,HV,0.265,2644,100,10269,0,0,0,0,0,0
5/1/2023 0:00,315833,3,99,S,HV,2.567,2852,100,11219,0,0,0,0,0,0.1
5/1/2023 0:00,315834,3,99,N,HV,0.587,5696,100,11927,1.5,2.3,3,3.6,4.2,5.5
5/1/2023 0:00,315835,3,99,S,HV,0.413,2846,100,15209,0,2.2,5.6,8.4,11.3,14.3
5/1/2023 0:00,315836,3,99,N,HV,0.643,2874,100,17388,0,0.1,0.6,1.1,1.6,2.2
5/1/2023 0:00,315837,3,99,S,HV,0.613,2873,100,13713,0.8,4.6,8.8,12.8,16.2,19.6
5/1/2023 0:00,315838,3,99,N,HV,0.367,0,0,17664,0.1,0.4,0.9,1.5,2.1,2.7
5/1/2023 0:00,315839,3,99,S,HV,0.516,2843,100,14805,0.3,1.2,3.3,5.8,8.2,10.6
5/1/2023 0:00,315841,3,99,N,HV,0.375,2845,100,16143,0,0,0,0.1,0.2,0.6
5/1/2023 0:00,315842,3,99,N,HV,0.503,2847,100,16194,0,0,0.1,0.2,0.2,0.9
5/1/2023 0:00,315843,3,99,N,ML,0.139,2847,100,18127,0.2,0.6,0.9,1.2,1.5,2.1
5/1/2023 0:00,315846,3,99,S,HV,0.647,2874,100,16154,0,0,1.8,5.4,9.2,14.4
5/1/2023 0:00,315847,3,99,N,HV,0.495,2873,100,19027,1,2.3,3.6,5,6.5,8.6
5/1/2023 0:00,315849,3,99,N,HV,0.354,2873,100,19404,1.5,2.8,4.2,5.6,6.9,8.6
5/1/2023 0:00,315850,3,99,N,HV,0.315,2874,100,19391,0,0,0,0,0,0
5/1/2023 0:00,315852,3,99,N,HV,0.551,5728,100,10064,0.1,0.3,0.7,1.3,2,3
5/1/2023 0:00,315853,3,99,N,HV,0.377,2866,100,17555,0.6,1.8,3.6,5.5,8.1,13.1
5/1/2023 0:00,315854,3,99,S,HV,0.428,2877,100,22121,0,0.1,0.4,1.3,2.6,5.2
5/1/2023 0:00,315855,3,99,N,HV,0.543,2873,100,21350,0,0,0.2,0.6,1.8,3.9
5/1/2023 0:00,315856,3,99,N,HV,0.594,2875,100,21874,0,0,0.1,0.8,2.7,6.5
5/1/2023 0:00,315857,3,99,S,HV,0.383,2846,0,19259,0,0,0,0,0,0
5/1/2023 0:00,315858,3,99,S,HV,0.523,0,0,16836,0,0,0.1,1.3,3.6,7.3
5/1/2023 0:00,315860,3,51,S,HV,2.693,2849,100,7351,0,0,0,0,0,0
5/1/2023 0:00,315862,3,80,E,HV,0.756,2873,100,10978,0,0,0,0,0,0
5/1/2023 0:00,315864,3,80,E,HV,0.329,2868,100,11057,0,0,0,0,0,0.1
5/1/2023 0:00,315865,3,80,E,HV,0.655,5723,100,5808,0,0,0,0,0,0
5/1/2023 0:00,315866,3,80,E,HV,0.43,2877,100,12135,0,0,0,0,0.2,1.3
5/1/2023 0:00,315867,3,80,E,HV,0.256,2877,100,12144,0,0,0,0,0,0.4
5/1/2023 0:00,315868,3,80,E,HV,0.194,2863,100,12121,0,0,0,0,0,0
5/1/2023 0:00,315869,3,80,E,HV,0.045,2863,100,11746,0,0,0,0,0,0
5/1/2023 0:00,315870,3,80,E,HV,0.722,2874,100,12475,0,0,0,0,0,0
5/1/2023 0:00,315871,3,80,E,HV,0.36,0,0,19259,0,0,0,0,0,0
5/1/2023 0:00,315872,3,99,S,HV,0.793,8570,100,5246,0,0,0,0,0,0.1
5/1/2023 0:00,315873,3,99,N,HV,0.534,2868,100,21087,0.1,0.6,1.5,3,5.3,7.8
5/1/2023 0:00,315874,3,99,S,HV,0.635,5749,100,7395,0,0.1,0.4,1.2,2.6,4
5/1/2023 0:00,315875,3,99,N,HV,2.785,2875,100,13456,0,0,0,0,0,0
5/1/2023 0:00,315876,3,80,E,HV,0.398,0,0,19259,0,0,0,0,0,0
5/1/2023 0:00,315877,3,80,E,HV,0.512,2806,98,12982,0,0,0,0,0,0
5/1/2023 0:00,315878,3,80,E,HV,0.524,2871,100,15898,0,0,0,0,0,0
5/1/2023 0:00,315879,3,51,N,HV,2.693,2771,98,13264,0,0,0,0,0,0.3
5/1/2023 0:00,315880,3,80,W,HV,0.381,2877,0,19259,0,0,0,0,0,0
5/1/2023 0:00,315881,3,80,W,HV,0.559,2851,0,19259,0,0,0,0,0,0
5/1/2023 0:00,315883,3,80,W,HV,0.591,2875,100,13581,0,0,0,0,0.4,1.1
5/1/2023 0:00,315884,3,80,W,HV,0.594,2872,100,14239,0,0,0,0,0,0.1
5/1/2023 0:00,315885,3,80,W,HV,0.647,5700,100,5026,4.9,8.6,13.1,17.6,22.3,26.4
5/1/2023 0:00,315886,3,80,W,HV,0.398,2874,100,15094,0,0,0,0,0.3,0.7
5/1/2023 0:00,315887,3,80,W,HV,0.297,2877,100,28137,0,0,0,0,0,0.3
5/1/2023 0:00,315888,3,80,W,HV,0.479,2865,100,14875,0,0,0,0,0,0
5/1/2023 0:00,315889,3,80,W,HV,0.046,2866,100,15328,0,0,0,0,0,0
5/1/2023 0:00,315890,3,80,W,HV,0.743,2877,100,15367,0,0,0,0,0,0
5/1/2023 0:00,315891,3,80,W,HV,0.395,2877,0,19259,0,0,0,0,0,0
5/1/2023 0:00,315892,3,80,W,HV,0.469,2877,0,19259,0,0,0,0,0,0
5/1/2023 0:00,315893,3,80,W,HV,0.498,2806,98,15915,0,0,0,0,0,0
5/1/2023 0:00,315894,3,50,E,HV,0.054,0,0,5966,0,0,0,0,0,0
5/1/2023 0:00,315895,3,50,E,HV,0.527,2859,100,9439,0,0,0.1,0.1,0.2,0.3
5/1/2023 0:00,315896,3,50,E,HV,0.813,0,0,19259,0,0,0,0,0,0
5/1/2023 0:00,315897,3,50,E,HV,0.76,0,0,19259,0,0,0,0,0,0
5/1/2023 0:00,315898,3,50,E,HV,0.708,0,0,16849,0,0,0,0,0,0
5/1/2023 0:00,315899,3,50,E,HV,0.029,2779,98,6110,0,0,0,0,0,0
5/1/2023 0:00,315900,3,50,E,HV,0.118,2872,100,7963,0,0,0,0,0,0
5/1/2023 0:00,315901,3,50,E,HV,0.32,2871,100,7700,0,0,0,0,0,0
5/1/2023 0:00,315903,3,50,E,HV,0.424,2821,99,6868,0,0,0,0,0,0
5/1/2023 0:00,315904,3,50,E,HV,0.546,2751,98,6865,0,0,0,0,0,0
5/1/2023 0:00,315907,3,50,W,HV,0.473,2838,99,7180,0,0,0,0,0,0
5/1/2023 0:00,315908,3,50,W,HV,0.353,2821,99,7117,0,0,0,0,0,0
5/1/2023 0:00,315910,3,50,W,HV,0.348,2875,100,9287,0,0,0,0,0,0
5/1/2023 0:00,315911,3,50,W,HV,0.691,2871,100,9418,0,0,0,0,0,0
5/1/2023 0:00,315912,3,50,W,HV,0.822,0,0,19259,0,0,0,0,0,0
5/1/2023 0:00,315913,3,50,W,HV,0.446,0,0,10180,0,0,0,0,0,0
5/1/2023 0:00,315914,3,50,W,HV,0.045,2840,0,19259,0,0,0,0,0,0
5/1/2023 0:00,315915,3,50,W,HV,0.046,2801,99,10352,0,0,0,0,0.2,0.6
5/1/2023 0:00,315927,3,5,N,ML,0.497,0,0,70821,0,0,0,1,6.8,22.2
5/1/2023 0:00,315928,3,5,N,OR,,0,0,,,,,,,
5/1/2023 0:00,315938,3,5,S,ML,0.596,11098,97,82116,15.2,16.1,16.9,18.3,27.6,50.7
5/1/2023 0:00,315939,3,5,S,OR,,5754,100,6426,,,,,,
5/1/2023 0:00,315955,3,5,S,ML,0.478,8631,67,73284,0.7,1.8,5.9,14.1,32.2,53.6
5/1/2023 0:00,315956,3,5,S,OR,,5754,50,4279,,,,,,
5/1/2023 0:00,315957,3,5,S,FR,,5754,100,4428,,,,,,
5/1/2023 0:00,315969,3,5,N,ML,0.76,11503,75,75623,0,0.1,0.4,3.9,13.4,30.4
5/1/2023 0:00,315970,3,5,N,OR,,5754,50,1576,,,,,,
5/1/2023 0:00,315971,3,5,N,FR,,5754,100,12219,,,,,,
5/1/2023 0:00,315982,3,80,W,ML,0.54,8620,100,59691,0.3,0.9,2,5.8,11.3,20.6
5/1/2023 0:00,315983,3,80,W,OR,,2877,100,3907,,,,,,
5/1/2023 0:00,315984,3,80,W,FR,,5754,100,8360,,,,,,
5/1/2023 0:00,315993,3,80,E,ML,0.438,0,0,58128,0,0.4,1.7,3.8,7.3,19.2
5/1/2023 0:00,315994,3,80,E,OR,,0,0,,,,,,,
5/1/2023 0:00,315995,3,80,E,FR,,0,0,,,,,,,
5/1/2023 0:00,316001,3,80,W,ML,0.399,0,0,55153,0,0,0.2,0.9,3.6,14
5/1/2023 0:00,316002,3,80,W,OR,,0,0,,,,,,,
5/1/2023 0:00,316009,3,80,E,ML,0.324,0,0,19243,0,0,0,0,0,0.5
5/1/2023 0:00,316010,3,80,E,OR,,0,0,,,,,,,
5/1/2023 0:00,316018,3,80,E,ML,0.23,0,0,58059,0,0,0,0,0,1.5
5/1/2023 0:00,316019,3,80,E,ML,0.275,0,0,54337,0,0,0,0,1.1,8.3
5/1/2023 0:00,316032,3,80,W,ML,0.848,8623,100,65714,0,0,0.3,1.6,8.9,23.3
5/1/2023 0:00,316033,3,80,W,OR,,5752,100,2835,,,,,,
5/1/2023 0:00,316034,3,80,W,FR,,5752,100,5564,,,,,,
5/1/2023 0:00,316045,3,80,E,ML,0.651,8619,100,63995,0,0,0.1,1.3,10,26.8
5/1/2023 0:00,316046,3,80,E,OR,,5752,100,5772,,,,,,
5/1/2023 0:00,316047,3,80,E,FR,,5752,100,2897,,,,,,
5/1/2023 0:00,316063,3,80,E,ML,0.76,11484,100,66372,0,0,0,0.1,0.9,7.1
5/1/2023 0:00,316064,3,80,E,HV,0.745,2876,100,13512,0,0,0,0,0,0.4
5/1/2023 0:00,316065,3,80,E,OR,,5752,50,1007,,,,,,
5/1/2023 0:00,316066,3,80,E,FR,,5752,100,6737,,,,,,
5/1/2023 0:00,316084,3,80,E,ML,0.647,8615,100,68102,8.2,13.1,18.2,24,35.4,55
5/1/2023 0:00,316085,3,80,W,ML,0.749,7734,100,67928,6.1,9.7,13.6,20.8,34,54.6
5/1/2023 0:00,316095,3,5,S,ML,1.998,0,0,26519,0,0,0.1,2.7,20.5,59.8
5/1/2023 0:00,316096,3,5,N,ML,1.998,0,0,27215,0,0,0,0,3.3,26.1
5/1/2023 0:00,316097,3,5,S,OR,,2872,100,800,,,,,,
5/1/2023 0:00,316099,3,5,N,OR,,2872,100,761,,,,,,
5/1/2023 0:00,316101,3,50,E,HV,0.934,0,0,19259,0,0,0,0,0,0
5/1/2023 0:00,316104,3,51,N,OR,,2874,0,,,,,,,
5/1/2023 0:00,316106,3,275,W,OR,,2877,100,2915,,,,,,
5/1/2023 0:00,316107,3,51,N,FR,,2850,0,,,,,,,
5/1/2023 0:00,316110,3,51,N,FR,,2847,100,7170,,,,,,
5/1/2023 0:00,316114,3,51,N,ML,0.124,10039,74,80022,0,0,0.2,0.9,2.6,7.1
5/1/2023 0:00,316118,3,51,N,ML,0.496,7347,99,67743,1.6,5.5,10.6,17.6,28.8,46
5/1/2023 0:00,316124,3,51,N,FR,,8625,100,14088,,,,,,
5/1/2023 0:00,316125,3,51,S,OR,,2875,100,12557,,,,,,
5/1/2023 0:00,316129,3,51,S,ML,0.417,8609,100,67825,0,0.5,1.8,3.5,6.6,14.8
5/1/2023 0:00,316140,3,80,E,ML,0.325,5754,100,49064,11.1,13.4,15.4,17.1,22.2,32.1
5/1/2023 0:00,316143,3,80,E,ML,0.625,5754,100,33440,0,0.1,0.5,1.9,5.9,20.1
5/1/2023 0:00,316160,3,80,W,ML,0.364,11502,100,74740,0,0,0.1,0.6,3.9,10.3
5/1/2023 0:00,316166,3,80,E,ML,0.558,9488,97,68888,35.8,40.5,45.2,49.7,54.8,64.3
5/1/2023 0:00,316174,3,80,W,ML,0.6,8533,100,62081,0,0,0,3,9.2,22
5/1/2023 0:00,316176,3,50,E,OR,,5748,100,5667,,,,,,
5/1/2023 0:00,316184,3,50,W,FR,,2820,99,6627,,,,,,
5/1/2023 0:00,316188,3,99,S,FR,,2337,82,3030,,,,,,
5/1/2023 0:00,316204,3,80,E,ML,1.139,8586,100,40787,216,222.3,228.3,237.2,250.5,267
5/1/2023 0:00,316206,3,80,W,ML,1.13,6514,97,41120,0,0,0.2,3.6,11.5,24.7
5/1/2023 0:00,316213,3,80,E,OR,,2877,100,3135,,,,,,
5/1/2023 0:00,316214,3,80,E,ML,1.813,5750,67,27117,0,0,0.1,1,3,6.8
5/1/2023 0:00,316221,3,80,W,OR,,2877,0,,,,,,,
5/1/2023 0:00,316222,3,80,W,ML,1.821,8624,0,30127,0,0,0,0,0,7.8
5/1/2023 0:00,316247,3,80,E,OR,,2876,100,695,,,,,,
5/1/2023 0:00,316248,3,80,E,FR,,2876,100,647,,,,,,
5/1/2023 0:00,316249,3,80,E,ML,3.916,8625,100,17429,0,0,0.1,0.6,1.9,8.1
5/1/2023 0:00,316250,3,80,W,OR,,2876,100,1503,,,,,,
5/1/2023 0:00,316251,3,80,W,FR,,2876,100,1512,,,,,,
5/1/2023 0:00,316252,3,80,W,ML,3.918,5750,100,20128,0,0,0,0,0.2,3.3
5/1/2023 0:00,316259,3,80,E,OR,,2877,100,1165,,,,,,
5/1/2023 0:00,316260,3,80,E,FR,,2877,100,1349,,,,,,
5/1/2023 0:00,316261,3,80,E,ML,4.124,5749,100,10893,0,2.2,7.7,16.5,30.7,51.4
5/1/2023 0:00,316262,3,80,W,OR,,2877,100,3934,,,,,,
5/1/2023 0:00,316263,3,80,W,FR,,2877,100,4257,,,,,,
5/1/2023 0:00,316264,3,80,W,ML,4.124,5749,100,11496,0,0.2,3.5,15.4,33.9,56.9
5/1/2023 0:00,316271,3,50,E,ML,0.572,6034,53,52101,0,0,0,0,0,1.7
5/1/2023 0:00,316279,3,50,W,ML,0.522,6026,53,52327,0,0,0,0,0,0.3
5/1/2023 0:00,316280,3,50,E,HV,0.567,1509,53,6447,0,0,0,0,0,0
5/1/2023 0:00,316281,3,50,W,HV,0.55,1507,53,10730,0,0,0,0,0,0
5/1/2023 0:00,316301,3,50,E,FF,,5746,100,14564,,,,,,
5/1/2023 0:00,316314,3,80,E,ML,0.319,17241,100,100573,0,0.2,1,2.4,5.7,13.1
5/1/2023 0:00,316315,3,80,E,OR,,5754,100,4265,,,,,,
5/1/2023 0:00,316328,3,80,E,ML,0.564,14366,100,96321,0,0.2,1,6,16.4,31
5/1/2023 0:00,316329,3,80,E,OR,,5754,100,4391,,,,,,
5/1/2023 0:00,316330,3,80,E,FR,,5754,0,,,,,,,
5/1/2023 0:00,316364,3,50,E,FF,,4,0,,,,,,,
5/1/2023 0:00,316366,3,99,N,FR,,2875,100,4117,,,,,,
5/1/2023 0:00,316373,3,50,E,OR,,2754,98,1212,,,,,,
5/1/2023 0:00,316386,3,80,E,OR,,5754,100,3844,,,,,,
5/1/2023 0:00,316387,3,80,E,ML,0.858,17251,83,122530,0,0,0,0.5,4.1,30.5
5/1/2023 0:00,316388,3,80,E,HV,0.849,2874,100,11445,0,0,0,0,0,0.6
5/1/2023 0:00,316398,3,99,S,OR,,5682,100,4272,,,,,,
5/1/2023 0:00,316399,3,99,S,ML,0.4,5682,100,46521,32.4,42.7,51.4,61,73,85.3
5/1/2023 0:00,316400,3,99,S,HV,0.4,2841,100,15611,0.1,1.6,4.9,8,10.8,13.9
5/1/2023 0:00,316414,3,80,E,ML,0.214,11365,100,77726,0.6,1.5,2.6,3.8,6.1,10.9
5/1/2023 0:00,316415,3,80,E,OR,,8628,100,11541,,,,,,
5/1/2023 0:00,316416,3,80,E,FR,,2877,100,661,,,,,,
5/1/2023 0:00,316438,3,80,W,ML,0.362,8615,100,67960,28.7,38.1,46.6,54.9,66.8,82.1
5/1/2023 0:00,316439,3,80,W,OR,,2875,100,4688,,,,,,
5/1/2023 0:00,316451,3,80,W,ML,0.329,8623,100,66141,24.6,31.6,38.1,45.1,54.5,67.3
5/1/2023 0:00,316452,3,80,W,OR,,5752,100,12870,,,,,,
5/1/2023 0:00,316453,3,80,W,FR,,2876,100,2660,,,,,,
5/1/2023 0:00,316454,3,80,W,FR,,2876,100,10157,,,,,,
5/1/2023 0:00,316482,3,113,N,ML,5,5468,99,4699,0,0,0,0,0,0.2
5/1/2023 0:00,316483,3,113,N,OR,,2742,99,625,,,,,,
5/1/2023 0:00,316493,3,160,S,FR,,5711,100,637,,,,,,
5/1/2023 0:00,316531,3,89,N,ML,5,854,0,31196,0,0,0,3.2,21.1,50.6
5/1/2023 0:00,316533,3,89,S,ML,5,854,0,31196,0,0,0,3.2,21.1,50.6
5/1/2023 0:00,316593,3,65,N,ML,0.964,8631,100,57159,0,0,0,0,0,4.2
5/1/2023 0:00,316597,3,65,S,ML,0.382,8631,100,50094,73.2,94.3,112.8,128.9,144,157.8
5/1/2023 0:00,316601,3,65,N,ML,0.787,3000,53,46605,0,0,0,0,0.3,2.8
5/1/2023 0:00,316605,3,65,S,ML,0.654,3000,53,45739,1.3,6.1,12,19.2,26.8,37.2
5/1/2023 0:00,316617,3,65,N,ML,0.482,0,0,36096,0,0,0,0,0.2,4.6
5/1/2023 0:00,316621,3,65,S,ML,0.492,0,0,34313,0,0,0,0.1,0.6,7.5
5/1/2023 0:00,316648,3,50,E,ML,0.531,8628,100,39126,0,0,0,0,0,5.5
5/1/2023 0:00,316653,3,50,W,ML,0.528,5752,50,23714,0,0,0,0,0,0.8
5/1/2023 0:00,316654,3,50,E,ML,0.485,11504,100,32141,0,0,0,0,0.1,0.3
5/1/2023 0:00,316661,3,50,W,ML,0.452,8628,100,32304,0,0,0,0,0,0
5/1/2023 0:00,316666,3,50,E,ML,0.812,5732,100,23580,0,0,0,0,0,0
5/1/2023 0:00,316670,3,50,W,ML,0.705,5732,100,30612,0,0,0,0,0,0
